2025-05-18 11:29:45,897 WARN [restartedMain] o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext [AbstractApplicationContext.java:557] Exception encountered during context initialization - cancelling refresh attempt: org.springframework.context.ApplicationContextException: Failed to start bean 'org.springframework.kafka.config.internalKafkaListenerEndpointRegistry'; nested exception is org.apache.kafka.common.errors.TimeoutException: Timeout expired while fetching topic metadata
2025-05-18 19:29:23,228 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:29:28,244 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:29:33,259 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:29:38,269 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:29:43,284 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:29:48,297 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:29:53,307 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:29:58,320 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:30:03,332 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:30:08,343 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:30:13,432 WARN [restartedMain] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:30:18,385 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:30:23,042 WARN [http-nio-8080-exec-9] o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver [AbstractHandlerExceptionResolver.java:198] Resolved [NoNodeAvailableException[None of the configured nodes are available: [{#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300}]]]
2025-05-18 19:30:23,395 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:30:28,412 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:30:33,426 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:30:38,445 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:30:43,462 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:30:48,483 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:30:53,504 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:30:58,529 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:31:03,552 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:31:08,572 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:31:13,591 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:31:18,611 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:31:23,633 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:31:28,654 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:31:33,671 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:31:38,685 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:31:43,699 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:31:48,712 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:31:53,727 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:31:58,742 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:32:03,754 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:32:08,763 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:32:13,774 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:32:18,784 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:32:23,796 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:32:28,811 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:32:33,821 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:32:38,834 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:32:43,852 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:32:48,865 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:32:53,879 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:32:58,892 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:33:03,900 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:33:08,913 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:33:13,924 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:33:18,938 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:33:23,953 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:33:28,970 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:33:33,983 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:33:38,989 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{wO04eWleTSWkRlJ8RVA0Dw}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
